hh_id_long_anon_str,sample,state_id,state_id_str,district_id,district_id_str,consent,cultivate_land,ag_decision_maker,ag_decision_maker_avl,hh_size,mig_size,return_size,not_return,mostinc,wage_avg_resp,inc_freq,wage_rec_resp,inc_freq1,mod1_complete,con_month,con_week,price_week_atta,price_week_onions,price_week_rice,price_curr_atta,price_curr_onions,price_curr_rice,mod3_complete,occup_march,occup_march_oth,earning_march,days_march,occup_now,earning_now,days_now,reason_nowork,reason_nowork_0,reason_nowork_1,reason_nowork_2,reason_nowork_3,reason_nowork_4,reason_nowork_5,reason_nowork_6,reason_nowork_99,reason_nowork__999,reason_nowork__888,reason_nowork_oth,mod2_complete,crop_grown,crop_grown_oth,crop_grown_label,primary_crop,primary_crop_oth,primary_crop_label,primary_crop_final,primary_crop_time,sell_act,sell_over,sell_start,sell_start_1,sell_start_2,sell_start_3,sell_start_4,sell_start_5,sell_start_6,sell_start_7,sell_start_8,sell_start_9,sell_start_10,sell_start_99,sell_start__999,sell_start__888,sell_start_other,price_holi,unit_qty_holi,unit_qty_holi_oth,price_last_week,unit_qty_last_week,unit_qty_last_week_oth,price_last_yr,unit_qty_yr,unit_qty_yr_oth,sell_diff,sell_diff_0,sell_diff_1,sell_diff_2,sell_diff_3,sell_diff_4,sell_diff_5,sell_diff_6,sell_diff_7,sell_diff_99,sell_diff__999,sell_diff__888,sell_diff_other,sell_qty_ldwn,sell_qty_prevyr,land_next_ssn,unit_land_next,unit_land_next_oth,inputs_next_ssn,borrow_nxt_ssn,land_prev_yr,unit_land_prev,unit_land_prev_oth,inputs_prevyr_m,borrow_prevyr_m,land_curr_ssn,unit_land_curr,unit_land_curr_oth,inputs_curr_season,borrow_curr_season,land_prevyr_pcrop,unit_land_pcrop,inputs_prevyr_pcrop,borrow_prevyr_pcrop,mod4_complete,bank_ac,rec_govt_transfer,check_bal,amt_govt_transfer,transfer_mem,price_change,price_change_0,price_change_1,price_change_2,price_change_3,price_change_4,price_change_5,price_change_6,price_change__999,price_change__888,nrega_avl,mod5_complete,health_fac_visit,health_fac_type,health_fac_type_oth,service_taken,service_taken_oth,health_avoid_service,service_avoided,service_avoided_1,service_avoided_2,service_avoided_3,service_avoided_4,service_avoided_5,service_avoided_6,service_avoided_7,service_avoided_99,service_avoided__999,service_avoided__888,service_avoided_oth,symptoms,symptoms_1,symptoms_2,symptoms_3,symptoms_4,symptoms_5,symptoms_6,symptoms_7,symptoms_8,symptoms_9,symptoms_10,symptoms_11,symptoms_99,symptoms__999,symptoms__888,symptoms_oth,prevention,prevention_1,prevention_2,prevention_3,prevention_4,prevention_5,prevention_6,prevention_7,prevention_8,prevention_9,prevention_10,prevention_11,prevention_12,prevention_13,prevention_99,prevention__999,prevention__888,prevention_oth,mod6_complete,state_new,gender,age,self_help,edu,caste,caste_oth,religion,religion_oth,village,block,district_new1,district_new2,fully_complete,service_taken_1,service_taken_2,service_taken_3,service_taken_4,service_taken_5,service_taken_6,service_taken_7,service_taken__999,service_taken__888,symptoms__99,weight_hh,health_eligible,sampling_frame,strata_id,weight_base,raked_wgt
91454813051029,SHC,Uttar Pradesh,9,145,145,Yes,Yes,Yes,,4,1,0,1,Respondent,12000,Monthly,0,Weekly,1,5000,2500,22,70,,30,25,,1,,,,,,,,,,,,,,,,,,,,,Wheat,,गेहूँ,,,,गेहूँ,Before August 2019,Don't know,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Yes,No,"Not in the last seven days, but in April",,,3,0,0,0,1,0,0,0,0,0,Don't know,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Male,55,No,"Class 5-10,",Other Backward Caste,,Hinduism,,SARSHAALVAHAN,DAUJI KA MANDIR,,,1,,,,,,,,,,,42046.6328125,0,SHC,145,1,42046.63304979987
91454813051108,SHC,Uttar Pradesh,9,145,145,Yes,Yes,Yes,,4,0,,,,,,,,1,-999,-999,25,40,,-999,20,,1,,,,,,,,,,,,,,,,,,,,,No crop - land currently empty,,कोई फसल नहीं - वर्तमान में खाली जमीन,,,,कोई फसल नहीं - वर्तमान में खाली जमीन,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,-777,,,,,,,,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Male,,,,,,,,.,.,,,0,,,,,,,,,,,42046.6328125,0,SHC,145,1,42046.63304979987
91454813051151,SHC,Uttar Pradesh,9,145,145,Yes,Yes,Yes,,4,0,,,,,,,,1,4000,1000,18,20,,25,40,,1,,,,,,,,,,,,,,,,,,,,,No crop - land currently empty,,कोई फसल नहीं - वर्तमान में खाली जमीन,,,,कोई फसल नहीं - वर्तमान में खाली जमीन,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Bigha,,5000,0,2,Bigha,,1000,0,,,,,,,,,,1,Yes,Yes - received in bank / received cash or cheque from government,"Not in the last seven days, but in April",2000,1,2,0,0,1,0,0,0,0,0,0,Don't know,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,Male,32,No,"Class 5-10,",Don't know,,Hinduism,,SARAY SALWAHAN,BALDU,145,,1,,,,,,,,,,,42046.6328125,0,SHC,145,1,42046.63304979987
91454813051225,SHC,Uttar Pradesh,9,145,145,Yes,Yes,Yes,,15,0,,,,,,,,1,10000,2000,30,30,,40,30,,1,,,,,,,,,,,,,,,,,,,,,Refuse,,NA,,,,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,Bigha,,16000,20000,8,Bigha,,16000,20000,,,,,,,,,,1,Yes,No,"Not in the last seven days, but in April",,,2,0,0,1,0,0,0,0,0,0,Don't know,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Male,24,No,More than high school,Other Backward Caste,,Hinduism,,SARAY SAL WAHAN,BALDEV,,,1,,,,,,,,,,,42046.6328125,0,SHC,145,1,42046.63304979987
91454813051252,SHC,Uttar Pradesh,9,145,145,Yes,Yes,Yes,,5,0,,,,,,,,1,5000,1000,20,50,,22,20,,1,,,,,,,,,,,,,,,,,,,,,Wheat,,गेहूँ,,,,गेहूँ,Before August 2019,Sales are ongoing,,,,,,,,,,,,,,,,,2000,Quintal,,1950,Quintal,,-999,Don't know,,6,0,0,0,0,0,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,1,Yes,No,In the last seven days,,,3,0,0,0,1,0,0,0,0,0,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Male,40,No,No schooling;,Other Backward Caste,,Hinduism,,SARAY SAALVAN,BALDEV,,,1,,,,,,,,,,,42046.6328125,0,SHC,145,1,42046.63304979987
91454813051348,SHC,Uttar Pradesh,9,145,145,Yes,Yes,Yes,,6,0,,,,,,,,1,3000,2000,20,50,,30,15,,1,,,,,,,,,,,,,,,,,,,,,Other,Kheera,Kheera,,,,Kheera,Feb-May 2020,Sales are ongoing,,,,,,,,,,,,,,,,,-999,NA,,10,Kilos,,20,Kilos,,2 4 7,0,0,1,0,1,0,0,1,0,0,0,,,,50,Bigha,,50000,300000,50,Bigha,,400000,400000,,,,,,,,,,1,Yes,Yes - received in bank / received cash or cheque from government,In the last seven days,1000,1,3,0,0,0,1,0,0,0,0,0,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Male,28,No,More than high school,General,,Hinduism,,Saraysalwahan,Baldev,,,1,,,,,,,,,,,42046.6328125,0,SHC,145,1,42046.63304979987
91454813051394,SHC,Uttar Pradesh,9,145,145,Yes,Yes,No,Yes,5,0,,,,,,,,1,7000,1200,26,50,,50,30,,1,,,,,,,,,,,,,,,,,,,,,No crop - land currently empty,,कोई फसल नहीं - वर्तमान में खाली जमीन,,,,कोई फसल नहीं - वर्तमान में खाली जमीन,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Acres,,20000,20000,1,Acres,,20000,20000,,,,,,,,,,1,Yes,Yes - received in bank / received cash or cheque from government,"Not in the last seven days, but in April",500,1,3,0,0,0,1,0,0,0,0,0,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,Male,43,No,No schooling;,General,,Hinduism,,Saray saal wahan,Baldev,145,,1,,,,,,,,,,,42046.6328125,0,SHC,145,1,42046.63304979987
91454813051464,SHC,Uttar Pradesh,9,145,145,Yes,Yes,Yes,,5,0,,,,,,,,1,6000,900,22,20,,30,35,,1,,,,,,,,,,,,,,,,,,,,,No crop - land currently empty,,कोई फसल नहीं - वर्तमान में खाली जमीन,,,,कोई फसल नहीं - वर्तमान में खाली जमीन,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80,Bigha,,40000,50000,50,Bigha,,25000,15000,,,,,,,,,,1,Yes,No,Checked In March,,,3,0,0,0,1,0,0,0,0,0,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Male,21,No,More than high school,General,,Hinduism,,SARAYSALVAHAN,BALDE,,,1,,,,,,,,,,,42046.6328125,0,SHC,145,1,42046.63304979987
91454813051495,SHC,Uttar Pradesh,9,145,145,Yes,Yes,Yes,,6,0,,,,,,,,1,10000,-999,35,30,,35,25,,1,,,,,,,,,,,,,,,,,,,,,No crop - land currently empty,,कोई फसल नहीं - वर्तमान में खाली जमीन,,,,कोई फसल नहीं - वर्तमान में खाली जमीन,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,-777,,,,,,,,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Male,,,,,,,,.,.,,,0,,,,,,,,,,,42046.6328125,0,SHC,145,1,42046.63304979987
91454813051528,SHC,Uttar Pradesh,9,145,145,Yes,Yes,Yes,,8,0,,,,,,,,1,6000,1500,24,40,,28,30,,1,,,,,,,,,,,,,,,,,,,,,Wheat,,गेहूँ,,,,गेहूँ,Aug 2019 - Jan 2020,Sales are ongoing,,,,,,,,,,,,,,,,,1900,Quintal,,1800,Quintal,,1700,Quintal,,1,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,1,Yes,No,In the last seven days,,,3,0,0,0,1,0,0,0,0,0,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Male,42,No,High school graduate;,Other Backward Caste,,Hinduism,,Sarai salwahan,Baldev,,,1,,,,,,,,,,,42046.6328125,0,SHC,145,1,42046.63304979987
9145481305314,SHC,Uttar Pradesh,9,145,145,Yes,Yes,Yes,,5,0,,,,,,,,1,3000,700,22,50,,-999,30,,1,,,,,,,,,,,,,,,,,,,,,Other,KAPAS,KAPAS,,,,KAPAS,Feb-May 2020,Sales not started,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,2,Bigha,,1000,0,4,Bigha,,2000,0,2,Bigha,,1000,0,4,Bigha,200,0,1,Yes,Don't Know,Don't know,,,3,0,0,0,1,0,0,0,0,0,Don't know,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Male,45,No,"Class 5-10,",Scheduled Caste;,,Hinduism,,.,.,,,1,,,,,,,,,,,32448.25390625,0,SHC,145,1,32448.25325365598
9145481305368,SHC,Uttar Pradesh,9,145,145,Yes,Yes,Yes,,6,0,,,,,,,,1,5000,1200,26,40,,24,20,,1,,,,,,,,,,,,,,,,,,,,,Wheat,,गेहूँ,,,,गेहूँ,Aug 2019 - Jan 2020,Sales not started,,2,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Yes,No,In the last seven days,,,2,0,0,1,0,0,0,0,0,0,Days remained the same,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Male,28,No,"Class 5-10,",General,,Hinduism,,Sarai salwan,Baldve,,,1,,,,,,,,,,,42046.6328125,0,SHC,145,1,42046.63304979987
9145481305494,SHC,Uttar Pradesh,9,145,145,Yes,Yes,Yes,,25,0,,,,,,,,1,20000,5500,32,25,,23,12,,1,,,,,,,,,,,,,,,,,,,,,Other,Lauki,Lauki,,,,Lauki,Feb-May 2020,Sales are ongoing,,,,,,,,,,,,,,,,,30,Kilos,,10,Kilos,,40,Kilos,,0,1,0,0,0,0,0,0,0,0,0,0,,,,100,Bigha,,5,3,100,Bigha,,5,3,,,,,,,,,,1,Yes,No,In the last seven days,,,3 4,0,0,0,1,1,0,0,0,0,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,Male,48,Yes,High school graduate;,General,,Hinduism,,Sray salwan,Baldev,145,,1,,,,,,,,,,,42046.6328125,0,SHC,145,1,42046.63304979987
9145481305529,SHC,Uttar Pradesh,9,145,145,Yes,Yes,Yes,,5,0,,,,,,,,1,10000,1000,25,40,,24,20,,1,,,,,,,,,,,,,,,,,,,,,Other,Kapas,Kapas,,,,Kapas,Feb-May 2020,Sales not started,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,2,Bigha,,3000,5000,10,Bigha,,15000,50000,4,Bigha,,4000,0,-666,NA,0,0,1,,,,,,-777,,,,,,,,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Male,,,,,,,,.,.,,,0,,,,,,,,,,,42046.6328125,0,SHC,145,1,42046.63304979987
9145481305603,SHC,Uttar Pradesh,9,145,145,Yes,Yes,Yes,,7,0,,,,,,,,1,15000,2000,-999,40,,30,35,,1,,,,,,,,,,,,,,,,,,,,,No crop - land currently empty,,कोई फसल नहीं - वर्तमान में खाली जमीन,,,,कोई फसल नहीं - वर्तमान में खाली जमीन,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,Bigha,,30000,25000,50,Bigha,,-999,-999,,,,,,,,,,1,Yes,No,Don't know,,,3,0,0,0,1,0,0,0,0,0,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Male,22,No,More than high school,Other Backward Caste,,Hinduism,,SARYSALVAHAN,BALDI,,,1,,,,,,,,,,,42046.6328125,0,SHC,145,1,42046.63304979987
9145481305681,SHC,Uttar Pradesh,9,145,145,Yes,Yes,Yes,,10,0,,,,,,,,1,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,NA,,,,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,-777,,,,,,,,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Male,,,,,,,,.,.,,,0,,,,,,,,,,,42046.6328125,0,SHC,145,1,42046.63304979987
9145481305719,SHC,Uttar Pradesh,9,145,145,Yes,No,,,12,0,,,,,,,,1,8000,-999,22,40,,20,20,,1,Did not work for income,,,,Did not work for income,,,0,1,0,0,0,0,0,0,0,0,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,Yes - received in bank / received cash or cheque from government,"Not in the last seven days, but in April",3500,1,3,0,0,0,1,0,0,0,0,0,Don't know,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Male,68,No,Class 5 or less;,Other Backward Caste,,Hinduism,,MADNA SARY,-888,,,1,,,,,,,,,,,42046.6328125,0,SHC,145,1,42046.63304979987
9145481305787,SHC,Uttar Pradesh,9,145,145,Yes,No,,,2,0,,,,,,,,1,1000,500,23,70,,24,30,,1,Daily wage labour in agriculture,,350,7,Did not work for income,,,3 5,0,0,0,1,0,1,0,0,0,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,No,,,,3,0,0,0,1,0,0,0,0,0,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Male,33,Yes,No schooling;,Other Backward Caste,,Hinduism,,SARARI SALAWAR,BALDEV,,,1,,,,,,,,,,,42046.6328125,0,SHC,145,1,42046.63304979987
9145481305789,SHC,Uttar Pradesh,9,145,145,Yes,Yes,Yes,,6,0,,,,,,,,1,10000,500,30,100,,25,30,,1,,,,,,,,,,,,,,,,,,,,,No crop - land currently empty,,कोई फसल नहीं - वर्तमान में खाली जमीन,,,,कोई फसल नहीं - वर्तमान में खाली जमीन,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,Bigha,,5000,5000,5,Bigha,,5000,10000,,,,,,,,,,1,Yes,Yes - received in bank / received cash or cheque from government,In the last seven days,2000,1,3,0,0,0,1,0,0,0,0,0,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,Male,50,No,"Class 5-10,",Other Backward Caste,,Hinduism,,SARAI SALVAN,BALDEV,145,,1,,,,,,,,,,,42046.6328125,0,SHC,145,1,42046.63304979987
9145481305790,SHC,Uttar Pradesh,9,145,145,Yes,Yes,Yes,,10,0,,,,,,,,1,10000,15000,25,80,,28,50,,1,,,,,,,,,,,,,,,,,,,,,No crop - land currently empty,,कोई फसल नहीं - वर्तमान में खाली जमीन,,,,कोई फसल नहीं - वर्तमान में खाली जमीन,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,Bigha,,12000,8000,8,Bigha,,25000,20000,,,,,,,,,,1,Yes,Yes - received in bank / received cash or cheque from government,In the last seven days,1000,1,3,0,0,0,1,0,0,0,0,0,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,Male,35,No,"Class 5-10,",Other Backward Caste,,Hinduism,,Saray sal bahan,Baldev,145,,1,,,,,,,,,,,42046.6328125,0,SHC,145,1,42046.63304979987
9145481305936,SHC,Uttar Pradesh,9,145,145,Yes,Yes,No,Respondent unavailable (no appointment),7,0,,,,,,,,1,8000,2000,22,40,,20,30,,1,,,,,,,,,,,,,,,,,,,,,No crop - land currently empty,,कोई फसल नहीं - वर्तमान में खाली जमीन,,,,कोई फसल नहीं - वर्तमान में खाली जमीन,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,Bigha,,-999,,,,,,,,,,,,,,,,1,,,,,,-777,,,,,,,,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Female,,,,,,,,.,.,,,0,,,,,,,,,,,42046.6328125,0,SHC,145,1,42046.63304979987
91454813841224,SHC,Uttar Pradesh,9,145,145,Yes,Yes,Yes,,1,0,,,,,,,,1,1000,250,20,-999,,-999,-999,,1,,,,,,,,,,,,,,,,,,,,,Moong / Greengram,,मूंग,,,,मूंग,Feb-May 2020,Don't know,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Yes,Yes - received in bank / received cash or cheque from government,"Not in the last seven days, but in April",2000,1,1,0,1,0,0,0,0,0,0,0,Don't know,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Male,43,No,"Class 5-10,",General,,Hinduism,,NAGLADHANI,MATH,,,1,,,,,,,,,,,42046.6328125,0,SHC,145,1,42046.63304979987
91454813841261,SHC,Uttar Pradesh,9,145,145,Yes,Yes,Yes,,6,0,,,,,,,,1,8000,1500,22,70,,18,30,,1,,,,,,,,,,,,,,,,,,,,,No crop - land currently empty,,कोई फसल नहीं - वर्तमान में खाली जमीन,,,,कोई फसल नहीं - वर्तमान में खाली जमीन,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Biswa,,200,200,-888,NA,,-888,-888,,,,,,,,,,1,Yes,No,In the last seven days,,,3,0,0,0,1,0,0,0,0,0,Don't know,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Male,39,No,"Class 5-10,",Other Backward Caste,,Hinduism,,HORI,BALDEV,,,1,,,,,,,,,,,42046.6328125,0,SHC,145,1,42046.63304979987
91454813841276,SHC,Uttar Pradesh,9,145,145,Yes,No,,,5,0,,,,,,,,1,-999,500,18,40,,20,25,,1,Did not work for income,,,,Did not work for income,,,3 6,0,0,0,1,0,0,1,0,0,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,Yes - received in bank / received cash or cheque from government,Not checked since before March,4000,2,3,0,0,0,1,0,0,0,0,0,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Male,19,No,More than high school,General,,Hinduism,,MAGLADHANI,MAAT,,,1,,,,,,,,,,,42046.6328125,0,SHC,145,1,42046.63304979987
91454813841567,SHC,Uttar Pradesh,9,145,145,Yes,Yes,Yes,,8,0,,,,,,,,1,18000,2000,27,35,,25,30,,1,,,,,,,,,,,,,,,,,,,,,No crop - land currently empty,,कोई फसल नहीं - वर्तमान में खाली जमीन,,,,कोई फसल नहीं - वर्तमान में खाली जमीन,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,Bigha,,-999,0,50,Bigha,,150000,0,,,,,,,,,,1,Yes,No,In the last seven days,,,2,0,0,1,0,0,0,0,0,0,Days remained the same,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Male,43,No,"Class 5-10,",General,,Hinduism,,K;ZbnNAGLADHANI,MATH,,,1,,,,,,,,,,,42046.6328125,0,SHC,145,1,42046.63304979987
9145481384164,SHC,Uttar Pradesh,9,145,145,Yes,Yes,Yes,,5,0,,,,,,,,1,20000,3000,-999,50,,-999,30,,1,,,,,,,,,,,,,,,,,,,,,No crop - land currently empty,,कोई फसल नहीं - वर्तमान में खाली जमीन,,,,कोई फसल नहीं - वर्तमान में खाली जमीन,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,Bigha,,12000,0,8,Bigha,,15000,0,,,,,,,,,,1,Yes,No,"Not in the last seven days, but in April",,,3,0,0,0,1,0,0,0,0,0,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Male,18,No,High school graduate;,Scheduled Tribe,,Hinduism,,NAGLADANI,MANT,,,1,,,,,,,,,,,32448.25390625,0,SHC,145,1,32448.25325365598
914548138430,SHC,Uttar Pradesh,9,145,145,Yes,Yes,Yes,,5,0,,,,,,,,1,4000,700,-999,30,,25,30,,1,,,,,,,,,,,,,,,,,,,,,Moong / Greengram,,मूंग,,,,मूंग,Feb-May 2020,Sales not started,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,Bigha,,-999,20000,1.5,Bigha,-999,0,1,Yes,No,In the last seven days,,,3,0,0,0,1,0,0,0,0,0,Don't know,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,Male,27,No,More than high school,General,,Hinduism,,Nagladani,Mathh,145,,1,,,,,,,,,,,42046.6328125,0,SHC,145,1,42046.63304979987
9145481384661,SHC,Uttar Pradesh,9,145,145,Yes,Yes,Yes,,4,0,,,,,,,,1,18000,1900,26,60,,24,25,,1,,,,,,,,,,,,,,,,,,,,,Paddy,,धान,,,,धान,Before August 2019,Sales complete,More than 2 weeks ago,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,Bigha,,3000,-999,18,Bigha,,-999,40000,,,,,,,,,,1,No,No,,,,3,0,0,0,1,0,0,0,0,0,Don't know,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Male,50,No,No schooling;,General,,Hinduism,,BAGLA DHANI,MATH,,,1,,,,,,,,,,,42046.6328125,0,SHC,145,1,42046.63304979987
9145481384807,SHC,Uttar Pradesh,9,145,145,Yes,Yes,Yes,,7,1,0,1,Respondent,1800,Weekly,0,NA,1,6000,700,25,35,,23,50,,1,,,,,,,,,,,,,,,,,,,,,Wheat,,गेहूँ,,,,गेहूँ,Aug 2019 - Jan 2020,Sales not started,,2,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Yes,Yes - received in bank / received cash or cheque from government,In the last seven days,2000,1,3,0,0,0,1,0,0,0,0,0,Don't know,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Male,34,No,"Class 5-10,",General,,Hinduism,,Nagla dani,Math,,,1,,,,,,,,,,,42046.6328125,0,SHC,145,1,42046.63304979987
9145481384898,SHC,Uttar Pradesh,9,145,145,Yes,No,,,5,0,,,,,,,,1,4000,700,22,40,,20,20,,1,Self-employed in agriculture,,500,7,Self-employed in agriculture,500,5,4,0,0,0,0,1,0,0,0,0,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,No,Checked In March,,,3,0,0,0,1,0,0,0,0,0,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Male,38,No,More than high school,Scheduled Caste;,,Hinduism,,Nagladani,Maat,,,1,,,,,,,,,,,32448.25390625,0,SHC,145,1,32448.25325365598
9145481384942,SHC,Uttar Pradesh,9,145,145,Yes,Yes,Yes,,2,0,,,,,,,,1,10000,-999,20,50,,20,50,,1,,,,,,,,,,,,,,,,,,,,,No crop - land currently empty,,कोई फसल नहीं - वर्तमान में खाली जमीन,,,,कोई फसल नहीं - वर्तमान में खाली जमीन,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Bigha,,4000,0,5,Bigha,,10000,0,,,,,,,,,,1,Yes,No,Not checked since before March,,,4,0,0,0,0,1,0,0,0,0,Don't know,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,Male,40,No,No schooling;,General,,Hinduism,,NAGLADAAN,-999,145,,1,,,,,,,,,,,42046.6328125,0,SHC,145,1,42046.63304979987
